ID_Produto,Categoria_Produto,Preco_Base,Nome_Produto
580,Eletrônicos,183.74421885978086,Notebook 333
581,Casa e Jardim,32.19383342975262,Cortina 565
582,Móveis,224.49862472016687,Cadeira 711
583,Livros,65.32536304543093,História 921
584,Roupas,257.9944411640718,Calça 691
585,Livros,489.920586961702,História 197
586,Móveis,303.5634124045258,Guarda-roupa 382
587,Roupas,62.024752475694335,Camiseta 818
588,Ferramentas,25.595540691002487,Alicate 942
589,Roupas,52.951502168530226,Sapato 252
590,Roupas,459.10079734644347,Calça 760
591,Casa e Jardim,436.5936754196605,Jogo de ferramentas 999
592,Brinquedos,175.26428883220922,Bicicleta 655
593,Livros,209.77703861085925,História 962
594,Roupas,28.200436751600353,Calça 885
595,Livros,396.537074493199,História 375
596,Beleza,131.72699728376688,Condicionador 304
597,Eletrônicos,413.9908404099299,Notebook 381
598,Ferramentas,55.02446965079477,Furadeira 679
599,Roupas,56.26083916607031,Jaqueta 754
600,Móveis,489.5576604179409,Cadeira 799
601,Móveis,117.64306510101592,Cama 420
602,Beleza,22.062264441043695,Condicionador 269
603,Beleza,489.255120850643,Perfume 143
604,Alimentos,169.56323964495397,Frango 557
605,Casa e Jardim,437.80775161636166,Lâmpada 697
606,Alimentos,138.6310943030171,Frango 876
607,Beleza,390.49198056422415,Maquiagem 641
608,Livros,379.7727233473055,Infantil 592
609,Ferramentas,301.52548056015814,Chave de fenda 658
610,Brinquedos,462.9272451971327,Bola 530
611,Ferramentas,97.884037626665,Chave de fenda 286
612,Esportes,300.69914437166534,Raquete de tênis 511
613,Roupas,431.2731401436206,Sapato 930
614,Eletrônicos,175.56920720768537,TV 282
615,Móveis,284.0410471112879,Guarda-roupa 374
616,Livros,145.55369693140545,Biografia 682
617,Beleza,432.5154495630221,Perfume 207
618,Esportes,254.39769645287302,Raquete de tênis 871
619,Eletrônicos,198.35297615325118,Câmera 270
620,Beleza,263.49774043264676,Maquiagem 584
621,Esportes,167.99755615503094,Camisa de time 761
622,Móveis,293.25499324609484,Sofá 316
623,Brinquedos,446.2127125731861,Boneca 906
624,Roupas,452.541725982194,Sapato 658
625,Livros,77.66553197162129,Biografia 229
626,Beleza,150.43065334636262,Perfume 303
627,Alimentos,246.22298494159094,Macarrão 303
628,Casa e Jardim,482.86925080548315,Lâmpada 700
629,Esportes,437.30937625317154,Raquete de tênis 466
630,Móveis,75.47890854292463,Guarda-roupa 464
631,Esportes,11.862865216386204,Camisa de time 962
632,Móveis,49.24241358063614,Cadeira 810
633,Livros,302.6226844811814,Romance 139
634,Móveis,356.47343301946785,Cama 585
635,Livros,404.7607461906579,Romance 473
636,Móveis,216.86145328985413,Mesa 972
637,Beleza,362.5867364034981,Maquiagem 277
638,Ferramentas,46.58704062751124,Furadeira 834
639,Roupas,21.64589007127583,Vestido 383
640,Ferramentas,193.862531005407,Chave de fenda 260
641,Brinquedos,298.8223610594915,Carrinho 924
642,Esportes,300.598741809805,Skate 293
643,Esportes,384.43327710119564,Skate 861
644,Roupas,426.1655034031278,Calça 863
645,Móveis,485.3502144203433,Guarda-roupa 466
646,Livros,96.88783395539417,Biografia 779
647,Alimentos,191.09461180360043,Arroz 618
648,Brinquedos,407.618658493027,Jogo de tabuleiro 309
649,Roupas,217.61778533848596,Calça 662
650,Móveis,431.30014967644667,Cama 523
651,Casa e Jardim,176.94676467361043,Lâmpada 983
652,Casa e Jardim,252.05259781739565,Lâmpada 758
653,Móveis,176.17722471619123,Cadeira 761
654,Livros,365.9216742696491,Romance 974
655,Livros,157.2792754592122,Ficção Científica 291
656,Ferramentas,274.85795508620885,Furadeira 835
657,Móveis,270.6548500865076,Cama 352
658,Roupas,462.77558474486847,Vestido 498
659,Esportes,485.200455215395,Camisa de time 666
660,Esportes,177.33071972136827,Bola de futebol 508
661,Alimentos,395.32057472246163,Feijão 943
662,Ferramentas,455.93433044993634,Serra 224
663,Livros,18.783399237621932,Ficção Científica 721
664,Alimentos,12.902365289482411,Carne 213
665,Livros,219.8605795765414,Biografia 877
666,Roupas,138.89156095241106,Camiseta 841
667,Alimentos,172.84912193967915,Frango 462
668,Esportes,452.30973274369666,Skate 439
669,Ferramentas,487.7564562472679,Chave de fenda 232
670,Ferramentas,150.47364814938103,Alicate 312
671,Móveis,354.71832750064146,Cama 434
672,Livros,491.912364320048,Romance 661
673,Livros,431.40414041146386,Ficção Científica 157
674,Alimentos,275.8519000897276,Macarrão 577
675,Esportes,318.62365169261244,Tênis de corrida 943
676,Brinquedos,409.90244798555864,Carrinho 928
677,Eletrônicos,110.56293575001493,Câmera 741
678,Livros,422.9030791205574,Infantil 902
679,Brinquedos,81.31392158920016,Bicicleta 651
680,Ferramentas,243.26892265167027,Alicate 517
681,Brinquedos,497.07085799542693,Boneca 945
682,Casa e Jardim,152.9397586630565,Cortina 100
683,Casa e Jardim,178.1955543076537,Cortina 772
684,Alimentos,267.78078250509486,Arroz 495
685,Brinquedos,48.3411597462156,Bicicleta 531
686,Alimentos,230.22801965678087,Arroz 286
687,Esportes,308.9139255278177,Skate 654
688,Livros,312.9454182708416,Infantil 698
689,Móveis,182.85867925902474,Cama 589
690,Livros,309.5134717574005,História 347
691,Ferramentas,113.65421254840771,Chave de fenda 719
692,Brinquedos,384.94145963687293,Jogo de tabuleiro 409
693,Esportes,105.55834791378784,Bola de futebol 420
694,Móveis,401.67410419619137,Mesa 751
695,Eletrônicos,428.7379982221441,TV 351
696,Roupas,127.14224362619758,Calça 290
697,Casa e Jardim,334.57831424593337,Cortina 307
698,Ferramentas,289.1799022789588,Alicate 897
699,Alimentos,38.87232735587791,Feijão 824
700,Roupas,310.4874165748568,Sapato 198
701,Esportes,435.762678572755,Tênis de corrida 885
702,Alimentos,146.75354301939362,Arroz 577
703,Beleza,432.61365078114176,Maquiagem 831
704,Livros,277.0132549843019,Infantil 891
705,Ferramentas,67.1443391442264,Chave de fenda 723
706,Alimentos,489.91731357940705,Carne 946
707,Eletrônicos,166.5047838213436,Smartphone 400
708,Brinquedos,425.34855598110664,Jogo de tabuleiro 622
709,Ferramentas,361.0871866454011,Chave de fenda 453
710,Brinquedos,193.3086997833615,Jogo de tabuleiro 563
711,Ferramentas,17.259818967318516,Furadeira 990
712,Roupas,460.31043987531183,Camiseta 187
713,Beleza,173.96848966927004,Shampoo 113
714,Casa e Jardim,21.542507904622557,Cortina 444
715,Roupas,471.5365427312454,Camiseta 900
716,Eletrônicos,10.548116461465021,Smartphone 819
717,Roupas,226.18318953693174,Vestido 780
718,Brinquedos,357.23962392880367,Boneca 880
719,Beleza,398.6669017740533,Shampoo 749
720,Móveis,188.57500972939974,Cadeira 511
721,Móveis,356.18613098074684,Mesa 792
722,Brinquedos,255.96715022350708,Bola 835
723,Roupas,267.73438054741536,Jaqueta 946
724,Roupas,124.57972316341989,Sapato 434
725,Eletrônicos,384.5345795334817,TV 227
726,Beleza,380.8383709094407,Creme hidratante 649
727,Livros,216.42749911512692,Biografia 601
728,Livros,215.5482336967236,Ficção Científica 388
729,Roupas,395.77594319296855,Vestido 410
730,Brinquedos,59.58833781654428,Boneca 500
731,Esportes,212.06170502137056,Skate 365
732,Casa e Jardim,256.523721712647,Tapete 534
733,Beleza,69.69467694662129,Shampoo 815
734,Ferramentas,465.53910220512745,Furadeira 568
735,Alimentos,46.693138984256954,Carne 290
736,Beleza,169.93923586984835,Perfume 619
737,Livros,143.59990327012298,História 488
738,Eletrônicos,304.903209660991,Smartphone 730
739,Livros,485.71136316682345,Infantil 981
740,Alimentos,257.984001303608,Macarrão 777
741,Roupas,310.47688374087943,Jaqueta 609
742,Brinquedos,349.79809903947813,Bicicleta 998
743,Beleza,138.09380548454854,Maquiagem 755
744,Alimentos,418.86046888608206,Feijão 568
745,Móveis,304.6779190584738,Sofá 995
746,Beleza,400.15917725410185,Condicionador 391
747,Eletrônicos,76.8659474145505,Smartphone 546
748,Eletrônicos,421.4164096223096,Smartphone 688
749,Alimentos,167.7525460162541,Carne 526
750,Móveis,370.9704416359263,Cama 111
751,Beleza,159.50971005567422,Maquiagem 184
752,Esportes,198.26330974486055,Raquete de tênis 258
753,Ferramentas,249.92201916877488,Serra 297
754,Beleza,345.6169375082073,Shampoo 921
755,Alimentos,273.48709758750414,Carne 345
756,Móveis,478.3372736612904,Cadeira 794
757,Casa e Jardim,155.20058633692764,Cortina 910
758,Livros,433.87166256037,História 426
759,Alimentos,160.86582695181605,Carne 845
760,Ferramentas,372.665175820281,Serra 146
761,Casa e Jardim,152.70182138831314,Jogo de ferramentas 385
762,Roupas,239.83180215684314,Sapato 929
763,Beleza,239.22327440950716,Maquiagem 566
764,Livros,252.7041442728601,Biografia 673
765,Eletrônicos,451.05213440563597,Notebook 195
766,Esportes,488.6635396821616,Bola de futebol 553
767,Esportes,239.98189776290067,Tênis de corrida 327
768,Livros,359.2477208452014,Infantil 542
769,Beleza,78.6899740823266,Perfume 484
770,Esportes,383.0034590863265,Skate 567
771,Casa e Jardim,263.24859421419,Vaso de planta 546
772,Casa e Jardim,83.98146615624262,Tapete 415
773,Brinquedos,104.79292351737129,Jogo de tabuleiro 924
774,Eletrônicos,383.1075732177421,Fone de ouvido 885
775,Eletrônicos,64.5024278583594,Smartphone 705
776,Ferramentas,285.50701203082275,Furadeira 495
777,Alimentos,350.99678406366746,Arroz 498
778,Eletrônicos,404.0983630839542,Fone de ouvido 210
779,Ferramentas,349.2022140683597,Alicate 263
780,Casa e Jardim,87.11201426086241,Jogo de ferramentas 713
781,Livros,69.26257246694465,Ficção Científica 432
782,Ferramentas,119.44032520572274,Furadeira 106
783,Livros,337.80907614545015,Ficção Científica 971
784,Esportes,273.9751169924449,Skate 577
785,Alimentos,176.15604033015046,Arroz 218
786,Móveis,393.7137739728759,Guarda-roupa 420
787,Brinquedos,21.203079874642018,Carrinho 661
788,Roupas,107.06931604810234,Calça 329
789,Roupas,391.1937420044897,Sapato 546
790,Ferramentas,80.798290495629,Furadeira 775
791,Brinquedos,30.740992877922178,Bicicleta 793
792,Eletrônicos,188.3613806260805,TV 522
793,Esportes,49.88519833109722,Camisa de time 668
794,Ferramentas,257.57428394350995,Chave de fenda 239
795,Móveis,491.6918656053339,Cadeira 461
796,Casa e Jardim,236.01154681409005,Cortina 895
797,Ferramentas,350.6054828449836,Chave de fenda 188
798,Roupas,435.3964455168416,Camiseta 488
799,Casa e Jardim,465.8972994753823,Cortina 560
800,Eletrônicos,316.5849529535105,Câmera 519
801,Ferramentas,364.156841455129,Furadeira 352
802,Beleza,321.55724299818024,Creme hidratante 338
803,Livros,12.97811782354865,Romance 700
804,Eletrônicos,10.035733111119926,TV 270
805,Móveis,407.54489266709135,Sofá 248
806,Alimentos,488.48314925755335,Frango 325
807,Livros,128.91575594902656,História 636
808,Ferramentas,354.22719991833253,Alicate 695
809,Brinquedos,110.18955920808357,Jogo de tabuleiro 657
810,Beleza,336.4358216369765,Shampoo 942
811,Ferramentas,311.7187427026459,Furadeira 626
812,Livros,55.22246363451576,Ficção Científica 516
813,Brinquedos,236.9272758806832,Jogo de tabuleiro 909
814,Ferramentas,51.92847848500675,Furadeira 812
815,Beleza,62.89125388419925,Shampoo 640
816,Esportes,276.7399682089434,Camisa de time 371
817,Móveis,246.61338759985938,Cadeira 517
818,Casa e Jardim,298.8650374024733,Lâmpada 467
819,Livros,20.105608767259522,Ficção Científica 930
820,Móveis,469.48492312931177,Guarda-roupa 813
821,Livros,420.6145796461932,Ficção Científica 764
822,Roupas,157.92798222939186,Vestido 164
823,Roupas,275.88060963961715,Vestido 785
824,Móveis,192.2662647718481,Guarda-roupa 691
825,Beleza,463.29529865849156,Perfume 660
826,Brinquedos,481.57429729288594,Jogo de tabuleiro 897
827,Brinquedos,94.1544344098999,Bola 933
828,Livros,152.0124505092964,História 401
829,Brinquedos,412.6938131918092,Boneca 708
830,Roupas,427.30267086635104,Jaqueta 286
831,Esportes,319.57531701681654,Raquete de tênis 915
832,Beleza,197.33790006295214,Maquiagem 441
833,Alimentos,236.9543953810085,Frango 986
834,Esportes,132.8002401192751,Camisa de time 917
835,Roupas,108.6309197880399,Camiseta 325
836,Esportes,130.8068956220717,Camisa de time 110
837,Eletrônicos,90.1837839491151,TV 446
838,Ferramentas,444.3787055115214,Furadeira 806
839,Ferramentas,299.03146156183766,Furadeira 525
840,Casa e Jardim,80.6117562769375,Vaso de planta 261
841,Alimentos,438.7710450674423,Macarrão 499
842,Alimentos,486.5623553582951,Frango 798
843,Móveis,225.9955560110135,Sofá 367
844,Beleza,64.9683513356405,Condicionador 788
845,Eletrônicos,138.55907365092065,Câmera 924
846,Livros,450.9032333064502,Ficção Científica 241
847,Beleza,193.15665395746572,Shampoo 175
848,Ferramentas,240.39182532564405,Furadeira 532
849,Beleza,335.49157438236534,Perfume 617
850,Ferramentas,39.41412597713392,Martelo 988
851,Alimentos,429.35651340732704,Frango 702
852,Alimentos,238.92406487129034,Feijão 270
853,Ferramentas,115.35909920121271,Chave de fenda 531
854,Casa e Jardim,421.1627987736059,Cortina 194
855,Beleza,236.43271369897784,Creme hidratante 715
856,Roupas,216.69437844112093,Jaqueta 931
857,Roupas,499.4197764095777,Calça 319
858,Alimentos,69.26250755889745,Frango 534
859,Livros,292.7856482781388,Biografia 192
860,Alimentos,413.9092887326288,Macarrão 438
861,Beleza,95.06523020645857,Maquiagem 349
862,Brinquedos,59.00068027783984,Bola 773
863,Livros,83.03442372883566,Ficção Científica 172
864,Roupas,191.853258523643,Sapato 478
865,Eletrônicos,217.293441344033,TV 253
866,Livros,339.4019884493591,Biografia 807
867,Brinquedos,376.56004591409715,Carrinho 576
868,Beleza,483.6170945249446,Perfume 255
869,Alimentos,175.95020214143204,Macarrão 728
870,Casa e Jardim,258.4723257180931,Cortina 856
871,Roupas,118.33721411478548,Sapato 296
872,Beleza,467.16463389319387,Perfume 794
873,Eletrônicos,421.47606097342407,Fone de ouvido 803
874,Livros,383.61782298785215,Infantil 254
875,Esportes,499.0018836444195,Camisa de time 547
876,Livros,484.2854490251952,História 560
877,Esportes,115.85748377170476,Raquete de tênis 376
878,Eletrônicos,395.58291585665694,Fone de ouvido 398
879,Esportes,271.0072520818201,Bola de futebol 355
880,Ferramentas,465.68401408632104,Serra 754
881,Casa e Jardim,483.5245290334836,Cortina 401
882,Livros,219.27958036983617,Biografia 448
883,Eletrônicos,317.92156462308037,Smartphone 561
884,Brinquedos,316.912038734401,Jogo de tabuleiro 564
885,Ferramentas,119.50050480816459,Alicate 700
886,Brinquedos,441.1544666720491,Bola 979
887,Casa e Jardim,337.31562104829817,Vaso de planta 937
888,Esportes,405.10808561608036,Tênis de corrida 227
889,Livros,309.55322219110207,Infantil 481
890,Ferramentas,395.07474973275424,Serra 723
891,Ferramentas,424.41915873894163,Serra 960
892,Brinquedos,454.7898254067226,Bola 332
893,Esportes,226.09603435137055,Camisa de time 902
894,Eletrônicos,120.1957902940616,Fone de ouvido 531
895,Casa e Jardim,466.4029513046341,Vaso de planta 237
896,Esportes,440.6281523449972,Camisa de time 679
897,Alimentos,173.93366769261556,Macarrão 760
898,Beleza,264.44850465092,Perfume 805
899,Móveis,153.8873005283626,Cama 486
900,Esportes,104.76956418881448,Skate 846
901,Livros,288.1483066918973,Biografia 871
902,Livros,177.45317313256257,Ficção Científica 331
903,Beleza,35.06153994737282,Creme hidratante 802
904,Beleza,461.0751789475204,Creme hidratante 837
905,Roupas,127.6312103896617,Vestido 500
906,Livros,405.5637839867743,História 369
907,Ferramentas,65.08687341787392,Chave de fenda 250
908,Alimentos,474.74894193926406,Macarrão 783
909,Livros,124.36559285245036,Biografia 825
910,Livros,248.17112791798516,Romance 640
911,Brinquedos,156.5543777849955,Bicicleta 253
912,Livros,409.4499770946399,História 644
913,Beleza,412.32292623788425,Condicionador 570
914,Casa e Jardim,166.21679860813842,Cortina 864
915,Livros,265.5099388491433,Ficção Científica 232
916,Móveis,307.7205790596538,Cama 290
917,Roupas,261.7337497360489,Calça 643
918,Roupas,492.09491311094257,Jaqueta 917
919,Alimentos,422.28575577417774,Frango 470
920,Ferramentas,40.401179880595954,Furadeira 633
921,Beleza,269.8932717507568,Creme hidratante 731
922,Casa e Jardim,337.9752636856244,Cortina 351
923,Ferramentas,336.7854505573118,Alicate 944
924,Roupas,115.28212262782148,Sapato 806
925,Roupas,244.46244096473526,Vestido 352
926,Casa e Jardim,428.98030219889876,Vaso de planta 568
927,Eletrônicos,160.8896601546121,Câmera 799
928,Roupas,313.3316498199097,Calça 281
929,Móveis,211.28519021634548,Cadeira 855
930,Eletrônicos,370.33270978046846,Smartphone 565
931,Brinquedos,269.6154788030733,Jogo de tabuleiro 800
932,Ferramentas,154.74125596214952,Chave de fenda 783
933,Eletrônicos,15.109744862986124,TV 148
934,Alimentos,262.2429089079443,Frango 770
935,Alimentos,34.78344743643319,Arroz 485
936,Casa e Jardim,239.98815323522626,Jogo de ferramentas 396
937,Esportes,282.32774882063023,Bola de futebol 265
938,Eletrônicos,397.6466275301813,Câmera 856
939,Ferramentas,441.7899789973731,Alicate 284
940,Eletrônicos,388.7676722451205,TV 405
941,Brinquedos,249.5477801121041,Carrinho 302
942,Livros,422.15924137133703,Biografia 879
943,Ferramentas,293.01330201601843,Martelo 631
944,Roupas,383.11806724136574,Jaqueta 483
945,Alimentos,175.98773113910116,Macarrão 218
946,Eletrônicos,234.9959296758347,TV 536
947,Casa e Jardim,472.9577911336607,Tapete 642
948,Brinquedos,266.77465321708104,Bicicleta 283
949,Livros,29.62072606074816,Ficção Científica 497
950,Brinquedos,115.5426833589622,Bola 533
951,Livros,366.7082802716255,Infantil 574
952,Móveis,266.11963002847017,Sofá 448
953,Eletrônicos,430.36223734228554,Fone de ouvido 484
954,Beleza,55.88518698617856,Perfume 779
955,Casa e Jardim,335.8818235091291,Cortina 740
956,Roupas,172.9071447173249,Camiseta 229
957,Beleza,372.99953566650635,Maquiagem 603
958,Casa e Jardim,454.7156918623469,Vaso de planta 579
959,Casa e Jardim,152.28186903822547,Lâmpada 920
960,Roupas,340.56207214197286,Camiseta 526
961,Esportes,236.32909898011616,Tênis de corrida 881
962,Casa e Jardim,471.41655507520534,Lâmpada 482
963,Brinquedos,316.06662143219654,Carrinho 159
964,Eletrônicos,295.03277465859037,Smartphone 500
965,Esportes,274.6417936313008,Camisa de time 385
966,Eletrônicos,197.87646424953874,Câmera 718
967,Livros,336.8541474307369,Infantil 318
968,Móveis,339.1797644284344,Guarda-roupa 921
969,Eletrônicos,277.25355031464375,Smartphone 784
970,Ferramentas,336.8488797999207,Furadeira 734
971,Brinquedos,173.97303995379534,Carrinho 972
972,Brinquedos,15.17892046711373,Bola 452
973,Alimentos,379.84464821890236,Carne 330
974,Livros,82.32579086733041,Biografia 227
975,Brinquedos,458.961837464367,Bicicleta 182
976,Esportes,208.44096839081502,Bola de futebol 397
977,Beleza,495.9380535584411,Perfume 184
978,Roupas,266.7447082657286,Jaqueta 921
979,Esportes,184.16150563313303,Camisa de time 357
980,Casa e Jardim,292.64242006296575,Vaso de planta 344
981,Livros,206.91705397811788,Biografia 838
982,Brinquedos,207.86366068510233,Boneca 445
983,Livros,374.04946414173605,Biografia 506
984,Livros,203.91178901293145,Ficção Científica 868
985,Roupas,377.3353225670588,Camiseta 436
986,Esportes,440.74520437279654,Skate 116
987,Livros,355.85566811632333,Romance 875
988,Eletrônicos,310.3632546547192,TV 447
989,Livros,463.83879915182314,História 475
990,Brinquedos,311.01495763834197,Bicicleta 309
991,Beleza,100.57741332702378,Maquiagem 336
992,Ferramentas,63.47188353456981,Alicate 843
993,Móveis,115.89360044490232,Cadeira 625
994,Brinquedos,59.042123423945625,Bola 385
995,Roupas,467.12815310351107,Camiseta 190
996,Livros,305.9452614097061,Biografia 413
997,Brinquedos,350.7298120306525,Jogo de tabuleiro 660
998,Livros,286.2082132967706,História 910
999,Roupas,473.0752396304588,Jaqueta 409
1000,Beleza,177.45570136303797,Creme hidratante 310
